customer_city,total_orders,on_time_count,on_time_pct,avg_review_score,review_count,lat,lng
navirai,8,7,87.5,4.125,8,-23.060841050319304,-54.20023279215086
jandaia do sul,8,7,87.5,3.75,8,-23.60223508623895,-51.644072483794396
porto nacional,8,8,100.0,4.75,8,-10.705425521877858,-48.406267678182125
ipira,8,8,100.0,4.25,8,-16.912514862233284,-43.49300113964298
xangri-la,8,7,87.5,4.375,8,-29.80249570645141,-50.04583985633073
porciuncula,8,8,100.0,4.25,8,-20.96672100043532,-42.041086634360106
mambore,8,8,100.0,3.625,8,-24.31410271915434,-52.529468876660765
cananeia,8,7,87.5,4.25,8,-25.00936107761868,-47.93181797896551
parapua,8,8,100.0,4.142857142857143,7,-21.781613296789708,-50.79149585919143
trajano de moraes,8,5,62.5,3.0,8,-22.065612345333825,-42.07133711222402
orleans,8,8,100.0,4.75,8,-28.357506793762706,-49.288673597165094
potirendaba,8,8,100.0,4.625,8,-21.045033707741553,-49.37615780505847
valparaiso,8,8,100.0,4.0,8,-21.22588853531294,-50.86720792729444
itaiopolis,8,7,87.5,4.5,8,-26.346359377764724,-49.90858380117121
lauro muller,8,6,75.0,4.75,8,-28.38800663400221,-49.407327100536946
crixas,8,7,87.5,3.875,8,-14.540589753775825,-49.96954946970153
anicuns,8,7,87.5,4.625,8,-16.459840612028362,-49.96081462896285
guaicara,8,8,100.0,4.625,8,-21.621457255399964,-49.79633771223962
quedas do iguacu,8,8,100.0,4.0,8,-25.455103077795815,-52.91239798553995
papanduva,8,8,100.0,4.5,8,-26.40493104975987,-50.1457709126807
sao goncalo do sapucai,8,8,100.0,4.571428571428571,7,-21.8043894400141,-45.54286342588164
goianira,8,6,75.0,4.625,8,-16.51328325061693,-49.420950494453805
martinopolis,8,8,100.0,4.375,8,-22.147785659198927,-51.16938487984479
lambari,8,8,100.0,4.0,8,-21.974223701500048,-45.349168217053055
marilandia,8,8,100.0,4.625,8,-19.412105468582517,-40.54327231173084
bom jardim de minas,8,8,100.0,3.75,8,-21.94855498599183,-44.186545939437465
santa juliana,8,7,87.5,3.875,8,-19.31600396028638,-47.52829292656992
mutum,8,8,100.0,4.25,8,-19.826182498347983,-41.43855366446426
goias,8,8,100.0,4.625,8,-15.938522545785704,-50.142649986006205
pontal do parana,8,8,100.0,4.5,8,-25.6427245906334,-48.42957987541888
baependi,8,8,100.0,4.875,8,-21.961660896718744,-44.88903628055419
palmeira dos indios,8,7,87.5,3.625,8,-9.412722072832457,-36.631133277544365
soledade,8,8,100.0,4.875,8,-26.2474674367083,-50.595681981562976
chapadao do ceu,8,8,100.0,3.875,8,-18.397778569223078,-52.66200588686546
santo augusto,8,7,87.5,3.75,8,-27.85304797287884,-53.777970149174564
cambuci,8,6,75.0,4.285714285714286,7,-21.572028339290608,-41.910210193163074
acarau,8,3,37.5,3.5714285714285716,7,-2.8903818750514922,-40.113084822473105
lagoa grande,8,7,87.5,5.0,8,-14.28207590006539,-44.00103361532391
afogados da ingazeira,8,8,100.0,4.5,8,-7.759829833939791,-37.560205074371495
sao felix do xingu,8,6,75.0,4.428571428571429,7,-6.6932420263404415,-51.9811630981991
ibia,8,7,87.5,4.5,8,-19.51397430324707,-46.56097887148288
pedro de toledo,8,8,100.0,4.375,8,-24.279033957085804,-47.235761825825534
getulio vargas,8,7,87.5,4.625,8,-27.886765346196132,-52.2284013885151
ouricuri,8,7,87.5,4.375,8,-7.887590132628159,-40.08427106445938
ico,8,5,62.5,3.75,8,-6.399965880743772,-38.860708090033725
siqueira campos,8,8,100.0,4.75,8,-23.682446503474555,-49.82328699148567
simonesia,8,8,100.0,4.25,8,-20.10695419777787,-41.998887229477084
nucleo residencial pilar,8,6,75.0,3.625,8,,
camamu,8,8,100.0,4.375,8,-13.949892230855664,-39.11166935758069
fervedouro,8,8,100.0,4.625,8,-20.72487631162102,-42.305273280395866
ortigueira,8,8,100.0,4.875,8,-24.205572115297535,-50.933840621265624
hidrolandia,8,8,100.0,4.25,8,-10.808504985697123,-44.903179069279794
piratininga,8,8,100.0,4.375,8,-22.414664184760245,-49.1394642465681
camocim,8,7,87.5,4.375,8,-2.9042495798412467,-40.846325303002686
balneario picarras,8,7,87.5,4.125,8,-26.762899407242198,-48.68290270889026
vila valerio,8,7,87.5,4.5,8,-18.993925372118266,-40.381543682736435
ipaba,8,7,87.5,3.625,8,-19.415825523070794,-42.41082528054917
aripuana,8,6,75.0,3.375,8,-10.185682868565964,-59.46188003858034
poco fundo,8,8,100.0,4.375,8,-21.780147005783647,-45.967309604379395
perdizes,8,7,87.5,4.375,8,-19.360654988886733,-47.28562643685491
nova europa,8,8,100.0,4.625,8,-21.780472771981888,-48.56577873780284
baixo guandu,8,8,100.0,4.75,8,-19.512568777088724,-41.012926255435566
arinos,8,8,100.0,4.625,8,-15.920350682439093,-46.10773503284158
ecoporanga,8,8,100.0,4.5,8,-18.368943649572255,-40.82599049186283
sapezal,8,8,100.0,4.0,8,-13.543400052390023,-58.80819185176762
aracariguama,8,8,100.0,4.625,8,-23.434263170131413,-47.06744872543871
palmares,8,8,100.0,3.875,8,-8.68031200519373,-35.58892050493797
cajobi,8,8,100.0,5.0,8,-20.877875377557153,-48.81096248940023
encruzilhada do sul,8,8,100.0,4.5,8,-30.544711212440724,-52.52372179022532
imbituva,8,8,100.0,4.5,8,-25.229677010502076,-50.603896895070974
macaubas,8,6,75.0,3.625,8,-13.020601940766815,-42.692811786984805
nova petropolis,8,7,87.5,4.125,8,-29.37559407783702,-51.10792184681186
cristalina,8,7,87.5,3.875,8,-16.83218442751813,-47.688413505413564
dores de campos,8,8,100.0,4.25,8,-21.109897644968864,-44.02336767935939
ampere,8,7,87.5,5.0,8,-25.91948242542998,-53.47426387071248
mateus leme,8,7,87.5,3.625,8,-19.99132678309678,-44.42904378963398
jacare,8,8,100.0,4.125,8,-23.287663975460433,-46.207699596857616
itamarandiba,8,8,100.0,3.375,8,-17.860280171639676,-42.86198587095291
alto do rodrigues,8,8,100.0,4.5,8,-5.294882466955311,-36.75812276543539
angatuba,8,7,87.5,4.5,8,-23.49567484007595,-48.40706839425579
borborema,8,8,100.0,4.75,8,-21.620786398855515,-49.074917989060566
sao jose da lapa,8,8,100.0,3.875,8,-19.707754101113583,-43.972481380081675
jaguarao,8,8,100.0,4.25,8,-32.56117644410631,-53.37816831965203
conchas,8,7,87.5,4.375,8,-23.019107243424635,-48.01092517102232
joao neiva,8,8,100.0,4.125,8,-19.75134199184506,-40.38603105137187
maracai,8,8,100.0,3.5,8,-22.61538152569791,-50.668029742880734
botelhos,8,8,100.0,4.375,8,-21.647144448066587,-46.39847215608336
rio acima,8,8,100.0,4.875,8,-20.089910650795822,-43.789123418882596
colider,8,7,87.5,3.625,8,-10.807436827208907,-55.457500080397686
buritizeiro,8,8,100.0,4.25,8,-17.364555680535215,-44.984647236468014
rondon do para,8,8,100.0,3.375,8,-4.771996157529638,-48.07287271026018
mangueirinha,8,8,100.0,3.75,8,-25.940474358861895,-52.17787723251204
cidade ocidental,8,7,87.5,4.125,8,-16.096685465717755,-47.9228136076309
ribeira do pombal,8,7,87.5,4.5,8,-10.855588015152298,-38.53647669595227
cacu,8,8,100.0,3.75,8,-18.5673587432608,-51.13470747272599
alvares machado,8,8,100.0,4.75,8,-22.07630414604995,-51.466719461990174
mirai,8,8,100.0,4.625,8,-21.19537308475757,-42.61499144855081
sao joaquim de bicas,8,7,87.5,4.125,8,-20.05396272068564,-44.26070618100891
coribe,8,8,100.0,4.625,8,-13.825204329206679,-44.453887836460595
tucano,8,7,87.5,4.5,8,-10.97140916496573,-38.78911947547773
ruy barbosa,7,7,100.0,3.5714285714285716,7,-12.184815980074449,-40.42838321590566
nova veneza,7,5,71.43,3.857142857142857,7,-25.76389153790573,-49.45650621913768
missal,7,6,85.71,5.0,7,-25.09228097759096,-54.24220554511303
igarapava,7,6,85.71,4.857142857142857,7,-20.04272970102337,-47.75051449522856
ubirata,7,7,100.0,5.0,7,-24.542406514835765,-52.989936542840844
acopiara,7,7,100.0,4.857142857142857,7,-6.094117746073023,-39.44897848740864
luis antonio,7,7,100.0,4.285714285714286,7,-21.554193733302416,-47.7021033495552
acreuna,7,7,100.0,3.7142857142857144,7,-17.39807627005333,-50.3725163925381
sao domingos do norte,7,6,85.71,3.857142857142857,7,-19.137837559375935,-40.61459622644869
pinhalao,7,7,100.0,4.714285714285714,7,-23.789843657658846,-50.05845314896147
piedade de caratinga,7,7,100.0,4.714285714285714,7,-19.760164772344595,-42.07556527702556
ibotirama,7,7,100.0,3.142857142857143,7,-12.173954820936972,-43.21478059581289
teotonio vilela,7,6,85.71,3.4285714285714284,7,-9.912063390411916,-36.35655025165757
santa albertina,7,7,100.0,4.571428571428571,7,-20.030298091246614,-50.72841136849298
pimenta bueno,7,7,100.0,3.7142857142857144,7,-11.687596030971452,-61.171354245084906
confresa,7,7,100.0,5.0,7,-10.63429415830214,-51.576750870961995
sao francisco de paula,7,7,100.0,4.714285714285714,7,-27.843184130035826,-49.58945133723529
sao jeronimo,7,7,100.0,4.428571428571429,7,-29.9633694398119,-51.71846183457928
marmeleiro,7,6,85.71,4.428571428571429,7,-26.14973579423784,-53.02966720898468
inhambupe,7,5,71.43,3.142857142857143,7,-11.788063884310118,-38.35536601172614
ribeirao bonito,7,6,85.71,3.7142857142857144,7,-22.082484597040203,-48.222726883255554
catende,7,6,85.71,4.714285714285714,7,-8.66542534670664,-35.726036765833456
tocantinopolis,7,6,85.71,4.428571428571429,7,-6.325510628508135,-47.43142680332413
santa rita do araguaia,7,7,100.0,4.714285714285714,7,-17.31931964620719,-53.193994250646135
virginopolis,7,7,100.0,3.7142857142857144,7,-18.81508372686718,-42.70146249164633
piripiri,7,7,100.0,4.285714285714286,7,-4.276353324093241,-41.778085846855895
entre rios de minas,7,7,100.0,3.5714285714285716,7,-20.67110481067536,-44.06587180143238
madre de deus,7,6,85.71,3.6666666666666665,6,-12.741679313725754,-38.613481836600386
ervalia,7,7,100.0,4.714285714285714,7,-20.84055613236937,-42.65544120322655
bela vista de goias,7,7,100.0,4.142857142857143,7,-16.970865848615613,-48.95050687356345
timbauba,7,6,85.71,3.857142857142857,7,-7.512211504807454,-35.316850275096066
nova russas,7,6,85.71,4.285714285714286,7,-4.7085259993750315,-40.5573026886814
pirapetinga,7,7,100.0,4.428571428571429,7,-21.661382378379866,-42.349693185518994
sao jose do norte,7,7,100.0,4.714285714285714,7,-31.957293949776467,-52.00674546567445
espumoso,7,5,71.43,4.142857142857143,7,-28.730670471052086,-52.844475193036104
itapui,7,6,85.71,4.714285714285714,7,-22.234566798838056,-48.721913197133404
barra do corda,7,7,100.0,4.285714285714286,7,-5.504495037749826,-45.24672365808475
pirangi,7,7,100.0,3.7142857142857144,7,-21.095628417437535,-48.66404771711195
estiva gerbi,7,7,100.0,4.714285714285714,7,-22.274617698782976,-46.952843895583676
terra rica,7,7,100.0,4.285714285714286,7,-22.72404537867132,-52.62487460678721
firminopolis,7,7,100.0,3.4285714285714284,7,-16.579066123350284,-50.30519212212561
alfredo chaves,7,7,100.0,4.0,7,-20.627031870241968,-40.74931056937235
silvania,7,6,85.71,4.0,7,-16.6651137981669,-48.61139271988116
cansancao,7,7,100.0,4.857142857142857,7,-10.669593426966527,-39.49763833288144
jaragua,7,7,100.0,4.714285714285714,7,-15.750160492738042,-49.33285253243069
cocal,7,6,85.71,3.857142857142857,7,-3.4703792660724604,-41.55482822863676
rodeio,7,7,100.0,4.714285714285714,7,-26.88932240353919,-49.35056297333393
avanhandava,7,7,100.0,4.142857142857143,7,-21.460710063924196,-49.94644521887572
ceres,7,7,100.0,4.285714285714286,7,-15.303639303509014,-49.60722003897494
sao bento do sapucai,7,7,100.0,4.714285714285714,7,-22.691383222852274,-45.71689954249823
limoeiro,7,6,85.71,4.285714285714286,7,-7.8777112262366735,-35.44809501145188
rolim de moura,7,7,100.0,4.571428571428571,7,-11.722454098877984,-61.77703628883976
arraial d'ajuda,7,6,85.71,4.714285714285714,7,-16.385873646040263,-39.29731978307632
cerro largo,7,6,85.71,4.571428571428571,7,-28.146638263140144,-54.737891661226996
campos belos,7,6,85.71,4.285714285714286,7,-13.03716354927162,-46.769693978198795
taguatinga,7,7,100.0,4.571428571428571,7,-15.037384819832967,-47.67345718771783
arroio do sal,7,7,100.0,4.571428571428571,7,-29.5409423986955,-49.88526690603356
alpinopolis,7,7,100.0,4.857142857142857,7,-20.858237040079114,-46.38672391868265
campinorte,7,7,100.0,3.7142857142857144,7,-14.312747501518935,-49.15368762101759
guarani,7,6,85.71,4.285714285714286,7,-21.35615246227957,-43.04869152191265
campo maior,7,6,85.71,3.857142857142857,7,-4.830288661012602,-42.16987422607917
astorga,7,7,100.0,4.571428571428571,7,-23.236673429298893,-51.667933872284294
santo cristo,7,6,85.71,3.0,7,-27.82626472010779,-54.66498504924796
campo ere,7,6,85.71,4.428571428571429,7,-26.395672295213668,-53.08068945665565
santo antonio do jacinto,7,6,85.71,3.5714285714285716,7,-16.53660717768544,-40.18633262639968
passo de torres,7,5,71.43,4.142857142857143,7,-29.315305255958787,-49.720961505227535
matupa,7,7,100.0,4.0,7,-10.140800037432959,-54.8614802027709
codo,7,7,100.0,3.857142857142857,7,-4.462286542626588,-43.89160738921904
comendador levy gasparian,7,7,100.0,3.7142857142857144,7,-22.03394176340095,-43.212766283950224
sao domingos,7,7,100.0,4.0,7,-18.617313857805062,-46.90934087210365
conceicao do araguaia,7,6,85.71,4.428571428571429,7,-8.259816417914688,-49.2980031772704
itobi,7,7,100.0,5.0,7,-21.73310246168377,-46.97227007969109
nova esperanca,7,7,100.0,4.714285714285714,7,-23.157276689836387,-51.89006124511711
simao dias,7,7,100.0,4.714285714285714,7,-10.74079495580419,-37.806478509357774
barra da estiva,7,7,100.0,4.666666666666667,6,-13.627303617775587,-41.32764243619517
arceburgo,7,7,100.0,4.714285714285714,7,-21.364132750962657,-46.93989548487439
comodoro,7,7,100.0,4.857142857142857,7,-13.658483691777999,-59.78450051842194
areal,7,7,100.0,4.0,7,-22.243707999292415,-43.09854917159979
lagoa formosa,7,7,100.0,4.285714285714286,7,-18.77618044480129,-46.404217247384295
medeiros neto,7,7,100.0,3.857142857142857,7,-17.375406123452056,-40.22236401991968
sao cristovao,7,7,100.0,5.0,7,-10.958099912408361,-37.148130974786746
ivaipora,7,7,100.0,4.666666666666667,6,-24.246281167587117,-51.670324957474456
paco do lumiar,7,5,71.43,2.7142857142857144,7,-2.532667119303361,-44.161560455663405
acailandia,7,7,100.0,3.4285714285714284,7,-4.944747265765335,-47.48256492492615
horizontina,7,7,100.0,3.5714285714285716,7,-27.627277989445282,-54.31036031755507
sousa,7,7,100.0,4.285714285714286,7,-6.7640378841852185,-38.2304883358396
balneario pinhal,7,7,100.0,4.714285714285714,7,-30.244333143421496,-50.26465313833557
sao joao dos patos,7,6,85.71,4.0,7,-6.497919943913467,-43.701193078794525
campanha,7,5,71.43,3.0,7,-21.834793738633515,-45.40188042460609
inhapim,7,7,100.0,4.857142857142857,7,-19.546635831295774,-42.112670848873115
ceu azul,7,6,85.71,3.857142857142857,7,-25.14670388072208,-53.849862217867184
bocaina,7,7,100.0,4.857142857142857,7,-19.460201316507348,-47.25623453065428
morro do chapeu,7,7,100.0,4.166666666666667,6,-11.547969598091843,-41.15939119971003
nao-me-toque,7,6,85.71,4.428571428571429,7,-28.46127804914694,-52.819332124419844
morungaba,7,6,85.71,4.714285714285714,7,-22.875938478414557,-46.793434706878294
bilac,7,7,100.0,4.285714285714286,7,-21.40261065132153,-50.47539635637737
casca,7,7,100.0,4.285714285714286,7,-28.56573083286525,-51.974619453032226
sao gabriel do oeste,7,7,100.0,3.7142857142857144,7,-19.384677694887177,-54.57867637108545
itacare,7,6,85.71,3.7142857142857144,7,-14.279876460774517,-38.994106587745144
vila muriqui,7,7,100.0,4.285714285714286,7,-22.92128856759664,-43.91849776495917
prudentopolis,7,7,100.0,4.285714285714286,7,-25.216533205323177,-50.987942709666136
divinolandia,7,6,85.71,4.0,7,-21.66140349965002,-46.73688558205658
santa rita,7,7,100.0,4.428571428571429,7,-6.4535625101818415,-36.57643790999874
ipiau,7,7,100.0,3.7142857142857144,7,-14.134520351063964,-39.736352307137146
primeiro de maio,7,7,100.0,3.857142857142857,7,-22.85364693155448,-51.027312904521914
aparecida do taboado,7,6,85.71,4.285714285714286,7,-20.080651275371537,-51.10642297448527
mucuri,7,7,100.0,4.428571428571429,7,-18.094086712635622,-39.6425465325154
apiuna,7,7,100.0,3.857142857142857,7,-27.040098540929808,-49.38736340966762
nhandeara,7,7,100.0,4.0,7,-20.6934599976426,-50.042628269869525
santa maria madalena,7,6,85.71,4.0,7,-21.959392521262536,-42.0000614631206
currais novos,7,5,71.43,2.857142857142857,7,-6.259324714082862,-36.518752632087725
itabera,7,7,100.0,4.714285714285714,7,-23.862729035160754,-49.140673726198536
bom conselho,7,7,100.0,4.0,7,-9.176329291731035,-36.68004491131996
sao raimundo nonato,7,7,100.0,3.8333333333333335,6,-9.014390878881402,-42.69117288924305
cruzeiro do oeste,7,7,100.0,3.7142857142857144,7,-23.802145643807762,-53.029694743706514
ipaussu,7,7,100.0,3.857142857142857,7,-23.055151680595838,-49.62719098425694
tres cachoeiras,7,7,100.0,4.857142857142857,7,-29.45345254263357,-49.921277280023574
caetanopolis,7,7,100.0,4.285714285714286,7,-19.303949145280423,-44.40840204890503
ipanema,7,7,100.0,4.142857142857143,7,-19.800222704580385,-41.71530616082554
cristina,7,5,71.43,3.857142857142857,7,-22.21042987201982,-45.2646508788708
bicas,7,7,100.0,5.0,7,-21.718907282263547,-43.065123888195494
porto real,7,3,42.86,2.857142857142857,7,-22.427801854013033,-44.30627265296701
malacacheta,7,7,100.0,3.7142857142857144,7,-17.847697697027982,-42.0808485867346
nazare paulista,7,7,100.0,4.4,5,-23.17429475763765,-46.39902802450402
diamantino,7,7,100.0,4.0,7,-14.37756177724639,-56.455878506374994
sao luis de montes belos,7,5,71.43,4.142857142857143,7,-16.512523511234697,-50.37497138375875
itambe,7,5,71.43,4.0,7,-14.119592222547615,-41.09791798741831
cruz,7,6,85.71,3.5714285714285716,7,-2.910912420331808,-40.195580968816095
morro da fumaca,7,7,100.0,5.0,7,-28.654445615215856,-49.210661024778894
dianopolis,7,6,85.71,4.142857142857143,7,-11.623343856226898,-46.82164300348887
rubiataba,7,7,100.0,4.142857142857143,7,-15.163985855096604,-49.80376085496956
neropolis,7,7,100.0,4.428571428571429,7,-16.406983193311984,-49.2210861565495
dores do indaia,7,7,100.0,4.142857142857143,7,-19.46667459912808,-45.600617505764866
potiragua,7,7,100.0,4.857142857142857,7,-15.62601659831258,-39.80328754643734
rio novo do sul,6,6,100.0,4.8,5,-20.860485103348744,-40.93526011608743
santo amaro de campos,6,5,83.33,3.8333333333333335,6,-17.8608244295061,-43.11177614851457
presidente getulio,6,4,66.67,4.166666666666667,6,-27.049548249610353,-49.625641252145904
orizona,6,5,83.33,3.6666666666666665,6,-17.032172054328477,-48.30001770873917
iacanga,6,6,100.0,4.333333333333333,6,-21.89216326340061,-49.02157232007048
pacaembu,6,6,100.0,4.166666666666667,6,-21.56305953664043,-51.26333287520684
fronteira,6,5,83.33,4.666666666666667,6,-20.279454990887864,-49.2025514813791
pacaja,6,5,83.33,4.166666666666667,6,-3.812517246498448,-50.616296740691084
torrinha,6,5,83.33,4.0,6,-22.43145412941161,-48.16996617407241
pacajus,6,4,66.67,2.8333333333333335,6,-4.175669333979667,-38.46376761942315
borda da mata,6,6,100.0,4.5,6,-22.26258413023529,-46.1711239405763
regeneracao,6,6,100.0,3.5,6,-6.227706045881357,-42.69018743852976
itambacuri,6,6,100.0,3.6666666666666665,6,-18.037609416886355,-41.68236820339726
areado,6,6,100.0,4.5,6,-21.35871206261818,-46.1449665979704
camapua,6,6,100.0,4.166666666666667,6,-19.534290220752045,-54.0423870570323
sao joao do paraiso,6,5,83.33,3.8333333333333335,6,-15.385452670295189,-43.064360483404656
caninde,6,6,100.0,4.166666666666667,6,-4.355923934309387,-39.31436446037829
carlopolis,6,6,100.0,4.166666666666667,6,-23.427714770710722,-49.71784559191899
barbalha,6,4,66.67,4.5,6,-7.310555661406291,-39.30173021019368
rio largo,6,5,83.33,4.166666666666667,6,-9.497191293262231,-35.83329662981412
ibira,6,6,100.0,5.0,6,-21.082888666910048,-49.23935713431238
barcarena,6,5,83.33,3.3333333333333335,6,-1.5118836506451743,-48.63407331830913
trancoso,6,4,66.67,4.166666666666667,6,-16.58211866120122,-39.12861081987427
jaru,6,6,100.0,4.833333333333333,6,-10.436959998460997,-62.473249705160875
balsamo,6,6,100.0,3.6666666666666665,6,-20.737177490083123,-49.58219424928403
irapuru,6,6,100.0,4.333333333333333,6,-21.567726660682457,-51.351473550151816
itapejara d'oeste,6,6,100.0,4.833333333333333,6,-25.966473131883053,-52.820651874289545
sananduva,6,5,83.33,4.166666666666667,6,-27.950143156090746,-51.80988631728817
perdigao,6,6,100.0,4.166666666666667,6,-20.046330417128555,-45.01519694887777
teixeiras,6,5,83.33,3.6666666666666665,6,-20.653805126045775,-42.85515453493235
lima duarte,6,5,83.33,4.5,6,-21.841835048420986,-43.80181626080042
campos de julio,6,6,100.0,4.0,6,-13.723196103777832,-59.25822589137533
cruzeiro do sul,6,6,100.0,4.833333333333333,6,-14.783558065120365,-65.25854161947919
abelardo luz,6,5,83.33,2.5,6,-26.565375356044346,-52.32532803924757
bom principio,6,5,83.33,4.166666666666667,6,-29.47999201128738,-51.359206112516084
casa nova,6,6,100.0,4.5,6,-9.217165815814736,-40.98046952150122
campinas do sul,6,6,100.0,4.5,6,-27.71786642064481,-52.62398227507844
paraiso,6,6,100.0,4.5,6,-22.76273724135607,-50.29927397152858
guapiacu,6,6,100.0,4.166666666666667,6,-20.79465016958566,-49.22442662141766
sao jose da barra,6,6,100.0,4.666666666666667,6,-20.713586583809064,-46.319335697716504
butia,6,6,100.0,5.0,6,-30.119547197334462,-51.96147500898495
quixeramobim,6,5,83.33,4.333333333333333,6,-5.198700104551449,-39.29377385907465
sao joao evangelista,6,4,66.67,4.833333333333333,6,-18.545944719315514,-42.76592514258306
mata verde,6,6,100.0,4.666666666666667,6,-15.690291833040085,-40.73844595333425
tangua,6,6,100.0,3.8333333333333335,6,-22.73511454758881,-42.72819732708133
sales oliveira,6,6,100.0,4.666666666666667,6,-20.767627103434553,-47.84072787580174
